Id,Prediction
43168,3565772.0020736107
67744,3333724.675851074
92320,3114302.4930618396
17237,3653229.141456411
41813,3593940.3920888533
66389,3269157.0392933083
90965,2701602.624620708
15542,3024384.8168092193
40118,3200635.553103466
64694,2705538.613622343
89270,3367210.0248868894
13847,3232366.7016230575
38423,2991638.376388347
62999,3416162.619387254
87575,3240732.26691979
12148,3223758.4467729838
36724,2742374.082824165
61300,3537221.6980899423
85876,3281393.6889153877
10457,3283584.2727805134
35033,2769986.1285741865
59609,3241421.7613479863
84185,3160443.0438824347
8762,3421415.9982706634
33338,2720313.463031738
57914,3318080.5573310824
82490,2778538.5527122254
7067,3565937.268964232
31643,2536975.133892254
56219,2698708.11319827
80795,3479374.5930938106
5368,2991185.944898496
29944,2935387.8375545186
54520,3157279.049526222
79096,3354645.272028766
3677,3161541.1990570906
28253,2857590.4544862695
52829,3223793.3394863103
77405,3335632.1498321663
1982,3277169.783464583
26558,3337515.1381804924
51134,3637169.1464752792
75710,2773593.442373456
287,3251485.6233108183
24863,3402010.702445811
49439,3204146.3826053482
74015,3204083.3094647797
98591,2929372.322608383
23164,3017338.994972502
47740,2985131.656779636
72316,2999476.1780544324
96892,3720532.6201867936
21457,3214581.0345696956
46033,2734220.842050581
70609,2864209.8230572175
95185,2917004.002804356
19762,3352277.3524588235
44338,3226580.173167064
68914,3147470.3664418245
93490,3678999.4015366454
18067,2629360.9446952757
42643,2818891.0285022883
67219,3100992.5233294903
91795,3397236.127636281
16368,3632016.723721409
40944,3296838.6813737843
65520,3337694.314368741
90096,3534757.377693082
14693,3132848.494562409
39269,2884819.2651145174
63845,3643134.8483108543
88421,3177265.885528471
12998,2879866.885503947
37574,2755192.99680928
62150,2912389.588755118
86726,3459691.555158376
11303,3232650.485674399
35879,3085988.733673464
60455,3126378.0116318027
85031,3031653.9817550634
9604,3295422.9560523387
34180,3207229.404510629
58756,3478571.4651091914
83332,3672568.1907463586
7913,2621676.9075292875
32489,2893504.4921503295
57065,2753457.6995664
81641,2942630.9222621373
6218,3397968.8670048867
30794,3163521.3576276815
55370,3527037.9508182816
79946,3246078.7569620186
4523,2718517.279885115
29099,2970578.3782732035
53675,2926322.596352226
78251,3291859.7821977786
2824,3157883.5623733033
27400,3262491.2109317677
51976,3230294.6160389227
76552,3447665.7965623536
1133,2760303.1012603343
25709,3309369.3645820934
50285,2884822.934924296
74861,3495578.328988838
99437,3348250.092322054
24014,3367254.639365837
48590,3551993.331847228
73166,3587819.359149686
97742,3604004.6906782095
22319,2789163.972363246
46895,2730098.7494662986
71471,2731334.00844478
96047,3105748.901321236
20620,3093743.326596126
45196,3107500.24516731
69772,2651216.4900153144
94348,3340462.963459872
18913,3355078.68608091
43489,2918666.8022355633
68065,3512922.331654792
92641,3396212.6585441013
17218,3332302.874327498
41794,2816829.074695608
66370,3343410.981087959
90946,3288265.653652406
15523,3088123.2583884667
40099,3445927.990066933
64675,2731145.163929177
89251,2952643.660043582
13824,2604424.419890669
38400,3507005.3664124506
62976,3415693.806502281
87552,3138136.958769248
12149,3608589.6571332896
36725,3618684.979789229
61301,3098846.332908637
85877,2771508.1470289403
10454,2943543.810061986
35030,3241663.7698184056
59606,3402807.7945227153
84182,3539698.004390336
8759,3427397.5244882847
33335,2841138.374352346
57911,3386633.9142631176
82487,3527796.314254255
7060,3672799.8932794225
31636,2546711.6660269178
56212,2895436.339496151
80788,3246562.1698668175
5369,3257061.774589659
29945,3220489.1054933467
54521,3061822.768361032
79097,2603322.5677595995
3674,2697298.8992950963
28250,2705304.8731102725
52826,2930282.3613516763
77402,3516361.848252823
1979,3327156.3174866685
26555,3133728.654311757
51131,3462605.19465747
75707,3221619.3303879877
280,3489235.89232249
24856,3374207.5622268817
49432,3285182.905634886
74008,2858825.726241517
98584,2871908.872071358
23165,3603997.478600186
47741,3545470.7901349
72317,3317231.9139396735
96893,3260087.7429852006
21470,3393629.8128483943
46046,2729459.4138014806
70622,2577192.642745816
95198,3165645.110250516
19775,3163363.4626188185
44351,2971153.4136631433
68927,2610201.0166929513
93503,3282528.3168565896
18076,3276521.575047462
42652,3471921.442441244
67228,3438228.7129612407
91804,3064244.3027162445
16369,3022123.199551205
40945,3164718.0499711684
65521,2932819.0251821876
90097,3186417.4063140936
14674,3066844.468219647
39250,3195016.878251588
63826,3558368.9989336487
88402,2559284.235803249
12979,2686059.271613491
37555,3283640.6416671877
62131,3300565.3751690397
86707,2944905.1501807496
11280,3350343.168014788
35856,2832940.704454595
60432,2689824.912922733
85008,3345225.597011762
9541,3759024.2155026835
34117,2913868.246863646
58693,3114229.4659882253
83269,3072436.985752359
7846,2973147.684449467
32422,3582048.8707825835
56998,3178416.7177342526
81574,3260150.197763112
6151,3213097.6045693057
30727,3259103.3413547426
55303,2840079.863528342
79879,3031132.045216154
4452,2828181.516791047
29028,2573389.9598944937
53604,3575521.3896701047
78180,3253076.5034945225
2761,3021945.7285997667
27337,3254147.569976291
51913,3604826.1104303813
76489,3134455.9216531254
1066,3648291.9817798664
25642,2749374.506731437
50218,2926374.352502914
74794,3536344.349413725
99370,3006756.9952619527
23947,3404825.1994691365
48523,3235040.1935681105
73099,3083698.6738036177
97675,3465871.917292727
22248,3184996.013708755
46824,3072382.9474413143
71400,3258382.941765502
95976,2461592.3371910555
20557,3029254.559595734
45133,2908426.5933222286
69709,3465029.7647492923
94285,3300582.7071385058
18862,2920403.09663323
43438,3379622.554951053
68014,2877361.44434076
92590,3612614.9943163567
17167,2673096.230510669
41743,2921044.021970197
66319,3199454.71870417
90895,2422639.990932748
15468,3408603.751566428
40044,3402640.6031946787
64620,3550007.021263521
89196,2402101.4799491605
13761,3401702.7448866433
38337,3005570.2488319604
62913,2767681.7055167058
87489,3039831.509767414
12066,3019763.4363691215
36642,3639479.6873164
61218,3543823.1031662067
85794,3442294.3318143752
10371,3597857.82323181
34947,2477155.1783139706
59523,3651030.3219051296
84099,3003030.709942664
8672,3203135.661773785
33248,3408822.8157227077
57824,2929626.466926223
82400,3206802.669106544
7061,3556799.0594140855
31637,3091791.193097069
56213,3238127.897525374
80789,2767764.864568819
5366,3530014.2807029346
29942,3295762.491079576
54518,3261771.522621722
79094,3257051.116105545
3671,2632281.6868732395
28247,2546116.424816772
52823,3441230.119302062
77399,2796748.496734463
1972,2812486.509690592
26548,3420871.3271523495
51124,3200315.6527426355
75700,2381533.1159261367
281,2982926.001767706
24857,3288098.520088768
49433,2874671.2510462166
74009,2980641.459352773
98585,2987344.8527174364
23162,2860198.7740622656
47738,3371272.783534868
72314,3564643.8468912905
96890,3071426.0172664425
21467,2435388.537446016
46043,3410165.384055114
70619,2717050.993091827
95195,2939006.8799590166
19768,2746496.4558063205
44344,3136286.45930836
68920,3364055.5392080015
93496,2496781.0910920925
18077,3582576.64479467
42653,2998568.811188415
67229,3364747.568202216
91805,3333723.8866650895
16382,2917798.9409872103
40958,2925484.89826656
65534,3104228.5737710935
90110,3352603.6566704917
14687,2667578.469443968
39263,3246830.1420916957
63839,2869426.702864409
88415,2705820.468560778
12988,3384837.2156481473
37564,2876623.723461029
62140,3320125.836997895
86716,2986494.495632039
11281,3384078.295278288
35857,3517716.4175414625
60433,2984942.0113772578
85009,3068696.422629129
9586,3438814.659044562
34162,3088898.4474808075
58738,3213740.1689488543
83314,3331373.4420575956
7891,3491075.2580704023
32467,3488138.0758536183
57043,2994276.6288583237
81619,3654107.735833545
6192,2596992.685645242
30768,3193629.889610011
55344,3125832.532589993
79920,3654669.809019855
4517,3124641.919964148
29093,2630474.493734772
53669,3456582.852507334
78245,3146507.9611441223
2822,3084618.0048523755
27398,3319687.0271101417
51974,2809752.6136357295
76550,3046932.2055788776
1127,2651512.699962058
25703,2658082.566996202
50279,3315114.1992337964
74855,3233365.3616865054
99431,3526206.58880038
24004,3138660.007636341
48580,3687408.3007784965
73156,2773283.7307467926
97732,3415228.6801172504
22313,3581710.90274005
46889,3334797.8815176324
71465,3028161.560650225
96041,3333793.14228497
20618,3399029.4526752466
45194,3153734.9910785872
69770,2919729.3827568865
94346,3099531.266981191
18923,3242548.047589521
43499,3127178.425293721
68075,3408985.1135024023
92651,3412734.5277712136
17224,3463938.9169481294
41800,2826413.722977237
66376,2956377.009579963
90952,3183126.896576001
15533,2662560.747996421
40109,2433351.3571522366
64685,2951428.314983811
89261,3337599.581176298
13838,3059276.0118294437
38414,2809829.103259431
62990,2907877.270156161
87566,2682628.566850209
12143,2661075.2027507573
36719,3262319.035322573
61295,3601381.3197478172
85871,3544468.5239180787
10444,3309693.3800578173
35020,2803466.6697552027
59596,2777506.386996859
84172,2821267.142611529
8737,3785589.920374905
33313,3584861.212472432
57889,3451443.569380331
82465,3680791.704925104
7042,3315961.3953119586
31618,3623805.203351802
56194,3462193.330204536
80770,3230213.754273791
5347,2995979.4965352276
29923,3438291.8819921426
54499,3180453.7159284693
79075,3812002.1565937004
3648,3599924.8766092635
28224,3599228.4527326585
52800,2707608.6677821497
77376,2953565.7835516008
1973,3359028.766634933
26549,3037489.643075552
51125,3548163.9395391745
75701,2800720.0102249742
278,3282275.1992109455
24854,3430337.8067082306
49430,3233309.8221212234
74006,2320801.898499574
98582,3280982.6179939653
23159,3684230.3423404866
47735,3132800.182467601
72311,3115975.1998771466
96887,3186239.3567382796
21460,3127356.360939007
46036,3222878.5867907708
70612,3046624.882794658
95188,3046624.882794658
19769,2887858.063437275
44345,2868006.8934624316
68921,3585870.3787776968
93497,3104866.305415587
18074,3248822.473767677
42650,3146362.864977917
67226,3482863.5462584407
91802,3305756.5543131735
16379,3762078.7537854137
40955,3343383.317131726
65531,3324783.5467681154
90107,3425425.4629367245
14680,3601871.0054084654
39256,3477964.181397281
63832,3394253.1811975027
88408,3154126.6639059614
12989,2850444.2287296103
37565,3732331.1263683946
62141,3181399.0350458417
86717,3492329.6543218386
11294,3554500.6763477074
35870,2357645.069490048
60446,3732430.1156235943
85022,3098061.86549228
9599,3123684.3094172613
34175,3147589.343730241
58751,2862921.3405617685
83327,2925513.640829674
7900,3403386.6786736404
32476,3185704.75480265
57052,3111204.9602913363
81628,3200634.2991621415
6193,3413383.419605466
30769,3414259.481763316
55345,2846635.0408034306
79921,2946868.0319292415
4498,3499400.196588747
29074,2546223.334932723
53650,3401417.083634701
78226,3318653.3894875576
2803,2429190.3681286625
27379,2775148.166460603
51955,3377570.110369198
76531,2964171.531030239
1104,3288391.159869817
25680,3466119.5967706237
50256,2967746.5808254736
74832,2847273.4440019876
99408,3405784.690503036
23941,2991301.052593938
48517,2780401.4234720347
73093,3422990.9212543746
97669,3122998.3446445116
22246,3486135.1058248566
46822,2988964.4232668774
71398,3712381.0676449533
95974,2495022.773859385
20551,3048956.0115741054
45127,3138065.8469797894
69703,3310620.7228991683
94279,2948413.17847733
18852,2907484.882368942
43428,2952696.156822119
68004,3199590.943529565
92580,3102003.4249189747
17161,3420978.0371391983
41737,3661928.9991715862
66313,3383752.8124424904
90889,3294512.9999252367
15466,3556341.7573790746
40042,3173865.124458383
64618,3323016.9373330325
89194,3307828.144720551
13771,3416186.158886789
38347,3252477.031612095
62923,3642715.3556029904
87499,3274293.164748982
12072,3348442.611211304
36648,3352844.90359793
61224,3167935.8328133505
85800,3194780.4421835733
10381,2410978.577260421
34957,3171109.514322275
59533,2739196.677234373
84109,3547945.8340056986
8686,3381063.759450346
33262,3653814.990117627
57838,3042792.1902692993
82414,2954804.0379198585
6991,3260495.081773595
31567,3163431.454678369
56143,3235150.9314796845
80719,3146266.88763977
5292,3025516.6788448016
29868,2433035.4980816827
54444,3351422.175589093
79020,3539698.004390336
3585,3061146.389667215
28161,3093979.281696582
52737,3100079.8163475045
77313,3022893.2414243356
1890,3531299.1995495926
26466,2803793.621880939
51042,3028412.7836976214
75618,3434405.140635627
195,3198930.0585494954
24771,3423348.4362319172
49347,3119828.5361400666
73923,2440056.363585763
98499,3135134.099530541
23072,3415928.523775042
47648,3504732.7664296795
72224,3177431.9735579663
96800,3407093.3829995664
21461,3362959.476898859
46037,2710573.467696418
70613,3102041.9856664045
95189,3505057.694750258
19766,2950918.6586515564
44342,3543170.130625726
68918,2523961.9801524417
93494,3421525.307357004
18071,3157678.271899436
42647,3273651.2566034338
67223,3346179.9584414936
91799,2809902.881688862
16372,3208207.1021625106
40948,2868406.773240467
65524,3048667.1469710544
90100,3453719.4732295885
14681,3425663.324309077
39257,2616024.4894491793
63833,3216749.252517203
88409,3359093.5693665417
12986,2894296.905852274
37562,2976634.7440312468
62138,3236726.72436762
86714,3334639.5594890453
11291,2919260.8535640393
35867,2670287.2998668435
60443,3416515.9957608595
85019,3432222.6169479727
9592,3340901.955274453
34168,2990510.535795183
58744,2830043.866120451
83320,2757153.8758576764
7901,3181505.097305955
32477,3135383.8050689604
57053,3155202.0214990475
81629,3313134.57166513
6206,3089441.1195528843
30782,3347850.611737634
55358,2700129.3628249834
79934,2594364.8307301216
4511,3564372.8707203795
29087,3093309.5999396844
53663,3298753.763949283
78239,3107462.520861877
2812,3372757.349391074
27388,2781307.5405478408
51964,3279682.57895172
76540,3020942.737036827
1105,2970118.7749286112
25681,3455162.2761922157
50257,3105469.9919416085
74833,2849660.027522448
99409,3456578.1071373383
23986,3011791.6268525324
48562,3097914.565679934
73138,2919173.8075259575
97714,3749669.5539746885
22291,3264834.1073173853
46867,2956558.735331867
71443,3417240.256932107
96019,2978312.7855390864
20592,2795683.3501326023
45168,3375153.9378468646
69744,3063667.3349834913
94320,3342036.892506465
18917,2858602.2898910707
43493,3140389.361083757
68069,3278677.9466350884
92645,3252175.7223944175
17222,3266898.974684335
41798,3629393.221432237
66374,3363280.5038213534
90950,3642009.3819177537
15527,3393934.493396583
40103,2386107.711928968
64679,3186188.7465014616
89255,2842583.271960767
13828,3081373.710996264
38404,3243748.8064113418
62980,3293689.731338619
87556,3378244.511539518
12137,3286333.404493473
36713,2574174.414683845
61289,3031984.384311038
85865,2939188.124796054
10442,3212015.4504565536
35018,2893076.040144692
59594,3116840.5667957366
84170,3125903.311984611
8747,2892583.517213893
33323,3347133.8554579373
57899,3293335.8385500964
82475,3124123.795518432
7048,3608591.9431949877
31624,3371843.549749857
56200,2655390.399250304
80776,2614342.2507861205
5357,3664920.2481733756
29933,3595103.6186335194
54509,3339985.0762326866
79085,2680170.1898519867
3662,3022694.9611284686
28238,3419805.5561017646
52814,3232647.6112764166
77390,3398734.104015904
1967,3101686.235977463
26543,3591687.237495019
51119,3101159.3990672724
75695,3184345.582478422
268,3460549.2752578747
